incident_id,start_date,end_date,n_days,lat_first,lon_first,mean_temp_max,temp_max_max,temp_max_min,mean_temp_min,temp_min_max,temp_min_min,rh_max_mean,rh_max_max,rh_max_min,rh_min_mean,rh_min_max,rh_min_min,precip_sum_mean,precip_sum_max,precip_sum_min,rain_sum_mean,rain_sum_max,rain_sum_min,precip_hours_mean,precip_hours_max,precip_hours_min,wind_max_mean,wind_max_max,wind_max_min,gust_max_mean,gust_max_max,gust_max_min,wind_dir_mean,wind_dir_max,wind_dir_min,radiation_mean,radiation_max,radiation_min,sunshine_mean,sunshine_max,sunshine_min,et0_mean,et0_max,et0_min,dry_day_sum,high_wind_sum
BI220196,2020-07-21,2020-07-21,1,39.7306959999932,-7.7563399998347,34.0,34.0,34.0,25.6,25.6,25.6,54.0,54,54,21.0,21,21,0.6,0.6,0.6,0.6,0.6,0.6,1.0,1.0,1.0,29.7,29.7,29.7,60.5,60.5,60.5,23.0,23,23,18.07,18.07,18.07,33717.81,33717.81,33717.81,6.3,6.3,6.3,1,0
BI220197,2020-07-21,2020-07-21,1,39.932113000022,-7.45321500009961,33.1,33.1,33.1,24.9,24.9,24.9,56.0,56,56,23.0,23,23,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,23.4,23.4,23.4,44.3,44.3,44.3,52.0,52,52,19.34,19.34,19.34,40083.4,40083.4,40083.4,6.06,6.06,6.06,0,0
BI220200,2020-07-21,2020-07-21,1,39.885873000092,-7.47743000030518,33.1,33.1,33.1,24.7,24.7,24.7,55.0,55,55,25.0,25,25,1.4,1.4,1.4,1.4,1.4,1.4,1.0,1.0,1.0,23.6,23.6,23.6,48.6,48.6,48.6,44.0,44,44,18.64,18.64,18.64,36370.37,36370.37,36370.37,5.94,5.94,5.94,0,0
BI220227,2020-07-25,2020-07-29,5,39.8806440003713,-7.93554899997181,32.56,34.4,30.2,17.94,19.2,16.4,76.2,88,64,28.0,41,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.419999999999998,21.3,13.0,41.46,50.4,30.6,343.0,360,330,28.538,29.06,28.05,47511.826,47803.98,47253.3,6.694,7.19,6.15,5,0
BI220231,2020-07-28,2020-07-28,1,40.3521899999513,-7.31145799954732,34.6,34.6,34.6,20.3,20.3,20.3,74.0,74,74,27.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8,19.8,19.8,40.7,40.7,40.7,358.0,358,358,28.34,28.34,28.34,47249.45,47249.45,47249.45,7.47,7.47,7.47,1,0
BI220232,2020-07-29,2020-08-01,4,40.201382000049,-7.74190999984741,32.45,35.3,29.1,20.2,22.3,17.8,68.0,77,58,26.0,38,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.325,20.5,16.3,43.025,50.8,36.7,310.0,327,298,27.740000000000002,28.56,25.92,47241.2675,47345.94,47140.53,6.84,7.17,6.62,4,0
BI220256,2020-08-06,2020-08-08,3,40.0432780000899,-7.7768940003713,35.36666666666667,36.4,34.5,21.46666666666667,22.5,20.4,66.33333333333333,75,62,24.333333333333332,27,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.46666666666667,19.6,17.6,43.23333333333333,44.3,41.8,263.6666666666667,281,255,26.599999999999998,26.96,26.06,46633.39666666667,46686.22,46580.48,6.873333333333334,7.26,6.5,3,0
BI220264,2020-08-07,2020-08-09,3,40.2204109999869,-7.36107099956936,33.333333333333336,33.6,32.9,22.53333333333333,22.7,22.3,58.666666666666664,65,54,23.0,27,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,14.2,12.1,34.766666666666666,37.4,33.1,231.66666666666666,239,219,26.24666666666667,27.25,25.44,46654.10666666667,46707.68,46600.45,6.316666666666666,6.48,6.14,3,0
BI220265,2020-08-07,2020-08-08,2,40.3068100002077,-7.49411700036791,32.3,32.4,32.2,22.65,22.8,22.5,58.0,64,52,27.5,29,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.600000000000001,15.9,15.3,44.85,46.1,43.6,201.0,208,194,26.41,27.39,25.43,46685.46,46712.29,46658.63,6.18,6.51,5.85,2,0
BI220282,2020-08-14,2020-08-14,1,39.7543399998877,-8.06618700027466,27.0,27.0,27.0,14.2,14.2,14.2,83.0,83,83,30.0,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,24.3,24.3,49.0,49.0,49.0,321.0,321,321,26.62,26.62,26.62,46154.98,46154.98,46154.98,5.9,5.9,5.9,1,0
BI220307,2020-08-25,2020-08-26,2,40.147271999783,-7.73170299953885,31.15,31.5,30.8,18.1,18.3,17.9,81.0,83,79,27.0,28,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.9,19.1,43.55,44.6,42.5,314.0,314,314,24.97,25.16,24.78,44761.595,44833.47,44689.72,5.675,5.75,5.6,2,0
BI220313,2020-08-25,2020-08-25,1,39.8441359996796,-7.71909599992964,36.4,36.4,36.4,19.6,19.6,19.6,71.0,71,71,15.0,15,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,42.5,42.5,42.5,316.0,316,316,24.88,24.88,24.88,44793.8,44793.8,44793.8,7.02,7.02,7.02,1,0
BI220329,2020-08-29,2020-08-30,2,39.8612129995558,-7.35101799998018,26.6,26.8,26.4,13.9,14.9,12.9,63.5,75,52,20.0,21,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.549999999999997,19.7,17.4,41.05,47.5,34.6,185.5,348,23,24.29,24.39,24.19,44153.020000000004,44226.13,44079.91,5.8,5.96,5.64,2,0
BI220339,2020-09-07,2020-09-07,1,40.1308119996389,-7.17571299976773,31.8,31.8,31.8,18.9,18.9,18.9,44.0,44,44,17.0,17,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3,17.3,17.3,32.8,32.8,32.8,17.0,17,17,22.67,22.67,22.67,42460.3,42460.3,42460.3,6.97,6.97,6.97,1,0
BI220356,2020-09-13,2020-09-17,5,39.8102799998389,-7.84193999979231,27.3,32.9,24.5,17.4,22.6,15.1,87.4,99,70,35.0,40,21,1.3800000000000001,5.7,0.0,1.3800000000000001,5.7,0.0,2.4,6.0,0.0,18.28,23.8,13.8,48.12,58.0,36.4,173.8,236,125,16.762,19.25,14.61,37988.716,40036.36,32372.52,4.13,6.4,3.1,3,0
BL120111,2020-03-26,2020-03-26,1,41.5080830001831,-7.86751699997319,15.3,15.3,15.3,6.1,6.1,6.1,100.0,100,100,40.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,11.2,31.7,31.7,31.7,231.0,231,231,20.95,20.95,20.95,38667.29,38667.29,38667.29,2.9,2.9,2.9,1,0
BL120118,2020-03-27,2020-03-27,1,40.986507999897,-7.9334940000044,9.2,9.2,9.2,0.6,0.6,0.6,99.0,99,99,42.0,42,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,19.5,19.5,59.8,59.8,59.8,85.0,85,85,22.85,22.85,22.85,41154.08,41154.08,41154.08,2.72,2.72,2.72,1,0
BL120123,2020-03-28,2020-03-28,1,41.990748000145,-7.90869999991523,12.7,12.7,12.7,0.6,0.6,0.6,76.0,76,76,40.0,40,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,9.5,9.5,25.2,25.2,25.2,132.0,132,132,20.75,20.75,20.75,36903.87,36903.87,36903.87,2.97,2.97,2.97,1,0
BL120128,2020-03-29,2020-03-30,2,40.8969470002916,-7.86758200003041,12.0,15.3,8.7,5.85,7.1,4.6,89.5,90,89,50.0,53,47,0.4,0.8,0.0,0.4,0.8,0.0,3.0,6.0,0.0,19.3,27.3,11.3,43.75,59.8,27.7,96.0,130,62,13.969999999999999,15.01,12.93,25414.565000000002,26673.47,24155.66,2.385,2.5,2.27,2,0
BL120129,2020-03-29,2020-03-30,2,41.046333000395,-7.92244700007968,9.2,10.7,7.7,3.5,6.1,0.9,86.0,91,81,51.5,56,47,1.7000000000000002,2.1,1.3,1.0,1.3,0.7,8.0,11.0,5.0,15.15,24.0,6.3,48.45,78.5,18.4,137.5,198,77,12.120000000000001,12.96,11.28,23755.73,24882.11,22629.35,1.78,2.02,1.54,0,0
BL120143,2020-04-04,2020-04-05,2,41.0364430001047,-8.07607700030009,13.2,14.0,12.4,7.75,9.0,6.5,89.0,100,78,66.0,78,54,17.65,35.0,0.3,17.65,35.0,0.3,11.5,21.0,2.0,19.4,21.0,17.8,77.75,83.5,72.0,146.0,153,139,7.59,10.13,5.05,12776.875,16826.18,8727.57,1.535,2.13,0.94,1,0
BL120344,2020-07-10,2020-07-11,2,41.0162199995253,-7.50778800010681,32.15,32.3,32.0,17.7,17.9,17.5,73.0,76,70,27.5,28,27,0.25,0.5,0.0,0.25,0.5,0.0,0.5,1.0,0.0,13.8,14.9,12.7,32.9,35.6,30.2,210.0,354,66,27.415,29.64,25.19,46323.175,49698.8,42947.55,6.365,6.8,5.93,2,0
BL120348,2020-07-11,2020-07-11,1,41.0160490004222,-7.85018600000276,30.3,30.3,30.3,17.1,17.1,17.1,73.0,73,73,34.0,34,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,14.3,14.3,34.9,34.9,34.9,66.0,66,66,25.02,25.02,25.02,44441.0,44441.0,44441.0,5.54,5.54,5.54,1,0
BL120398,2020-07-17,2020-07-17,1,41.1240840000576,-7.84257999949985,30.7,30.7,30.7,18.5,18.5,18.5,62.0,62,62,27.0,27,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,53.6,53.6,53.6,90.0,90,90,29.69,29.69,29.69,48698.29,48698.29,48698.29,7.0,7.0,7.0,1,0
BL120414,2020-07-18,2020-07-19,2,40.7203449998962,-8.00667199982537,32.55,34.8,30.3,17.7,19.2,16.2,78.5,96,61,30.0,38,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.15,14.8,13.5,34.75,36.4,33.1,137.5,242,33,29.39,29.42,29.36,48820.05,48878.8,48761.3,6.615,7.24,5.99,2,0
BL120503,2020-07-30,2020-08-01,3,41.0441579998864,-8.12353999985589,26.2,28.4,24.1,16.900000000000002,18.7,15.9,85.0,88,82,44.666666666666664,54,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.466666666666667,12.7,12.1,40.56666666666667,42.1,38.9,297.6666666666667,304,291,27.87,28.2,27.69,47463.056666666664,47576.0,47351.85,5.316666666666666,5.66,4.95,3,0
BL120534,2020-08-06,2020-08-09,4,40.8709840001,-7.57678199979994,30.675,33.2,28.9,18.925,21.0,16.1,76.0,89,64,27.25,35,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.55,20.5,15.1,39.25,47.2,35.6,220.0,237,188,26.685,26.99,26.47,46739.175,46835.17,46639.17,6.2925,7.16,5.85,4,0
BL120592,2020-08-16,2020-08-16,1,40.9045230001873,-7.81027000003391,21.6,21.6,21.6,9.5,9.5,9.5,100.0,100,100,43.0,43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,20.9,20.9,43.9,43.9,43.9,256.0,256,256,18.28,18.28,18.28,43828.84,43828.84,43828.84,3.49,3.49,3.49,1,0
BL120653,2020-09-01,2020-09-01,1,40.9855120000574,-8.02807700051202,20.9,20.9,20.9,13.1,13.1,13.1,93.0,93,93,25.0,25,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,42.5,42.5,42.5,316.0,316,316,23.44,23.44,23.44,43588.07,43588.07,43588.07,4.27,4.27,4.27,1,0
BL120666,2020-09-03,2020-09-03,1,41.0184119999409,-8.17311700026194,30.9,30.9,30.9,16.7,16.7,16.7,53.0,53,53,21.0,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,38.5,38.5,38.5,91.0,91,91,23.46,23.46,23.46,43562.86,43562.86,43562.86,5.5,5.5,5.5,1,0
BL120670,2020-09-07,2020-09-07,1,40.9398900000254,-7.82891800032722,24.3,24.3,24.3,12.3,12.3,12.3,65.0,65,65,26.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,22.8,22.8,49.7,49.7,49.7,54.0,54,54,22.55,22.55,22.55,42014.34,42014.34,42014.34,5.64,5.64,5.64,1,0
BL120675,2020-09-05,2020-09-06,2,41.0528529998991,-8.06830999996927,31.2,31.5,30.9,18.549999999999997,18.9,18.2,59.5,60,59,28.5,29,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.45,15.9,13.0,35.1,38.5,31.7,188.0,294,82,22.705,22.87,22.54,43174.67,43252.43,43096.91,5.275,5.57,4.98,2,0
BL120680,2020-09-07,2020-09-15,9,40.7142730002933,-8.26629499965244,28.322222222222223,32.1,24.4,16.644444444444446,19.6,14.8,66.22222222222223,97,50,29.11111111111111,54,18,0.13333333333333333,1.2,0.0,0.13333333333333333,1.2,0.0,0.5555555555555556,5.0,0.0,17.188888888888886,26.2,11.2,47.91111111111111,68.8,33.5,96.88888888888889,219,18,19.41888888888889,22.22,15.71,39443.26666666666,42456.85,29319.46,4.876666666666667,6.26,3.21,8,0
BL120689,2020-09-03,2020-09-04,2,41.0461730003357,-8.09006499979231,28.65,28.8,28.5,18.7,20.4,17.0,54.0,54,54,23.0,24,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.1,11.9,35.65,36.4,34.9,191.5,330,53,23.34,23.53,23.15,43485.325,43562.86,43407.79,5.395,5.46,5.33,2,0
BL120702,2020-09-08,2020-09-08,1,41.0183299999767,-8.15902700000339,25.9,25.9,25.9,12.2,12.2,12.2,60.0,60,60,20.0,20,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,64.4,64.4,64.4,104.0,104,104,22.4,22.4,22.4,42362.77,42362.77,42362.77,5.04,5.04,5.04,1,0
BL120708,2020-09-09,2020-09-09,1,41.0574299997754,-8.18115699979994,27.9,27.9,27.9,15.3,15.3,15.3,40.0,40,40,21.0,21,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,10.3,10.3,29.9,29.9,29.9,82.0,82,82,22.23,22.23,22.23,42191.61,42191.61,42191.61,5.3,5.3,5.3,1,0
BL120716,2020-09-10,2020-09-10,1,41.1121829997169,-7.83408999999364,27.8,27.8,27.8,14.4,14.4,14.4,54.0,54,54,26.0,26,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,14.8,14.8,42.5,42.5,42.5,103.0,103,103,22.03,22.03,22.03,42034.07,42034.07,42034.07,4.85,4.85,4.85,1,0
BL120814,2020-10-10,2020-10-10,1,40.9760520002577,-7.46561500019497,19.4,19.4,19.4,9.7,9.7,9.7,100.0,100,100,43.0,43,43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,19.1,19.1,42.5,42.5,42.5,41.0,41,41,15.94,15.94,15.94,35452.54,35452.54,35452.54,2.92,2.92,2.92,1,0
BL120828,2020-10-11,2020-10-11,1,40.5419870000415,-7.77972199969822,20.8,20.8,20.8,10.8,10.8,10.8,67.0,67,67,30.0,30,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9,32.9,32.9,60.5,60.5,60.5,61.0,61,61,17.1,17.1,17.1,37480.74,37480.74,37480.74,4.67,4.67,4.67,1,1
BL120868,2020-10-18,2020-10-18,1,41.0478810003069,-8.05106100002925,21.2,21.2,21.2,10.9,10.9,10.9,89.0,89,89,36.0,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3,26.3,26.3,26.3,138.0,138,138,13.41,13.41,13.41,34226.92,34226.92,34226.92,2.59,2.59,2.59,1,0
BL120870,2020-10-18,2020-10-18,1,41.0011429999934,-8.15124800006549,21.0,21.0,21.0,10.7,10.7,10.7,89.0,89,89,36.0,36,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,8.3,8.3,26.3,26.3,26.3,138.0,138,138,13.41,13.41,13.41,34226.92,34226.92,34226.92,2.57,2.57,2.57,1,0
BL120878,2020-10-18,2020-10-18,1,41.0136660003662,-8.05348099999958,19.8,19.8,19.8,9.5,9.5,9.5,90.0,90,90,38.0,38,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,11.7,11.7,47.2,47.2,47.2,138.0,138,138,13.41,13.41,13.41,34731.8,34731.8,34731.8,2.59,2.59,2.59,1,0
BL120879,2020-10-18,2020-10-19,2,41.0478810003069,-8.05106100002925,19.6,21.2,18.0,11.600000000000001,12.3,10.9,92.5,96,89,38.5,41,36,10.05,20.1,0.0,10.05,20.1,0.0,4.5,9.0,0.0,18.9,29.5,8.3,61.199999999999996,96.1,26.3,145.5,153,138,9.69,13.41,5.97,23864.059999999998,34226.92,13501.2,2.325,2.59,2.06,1,0
BL120880,2020-10-18,2020-10-19,2,41.0328369998932,-8.06939200003942,17.25,18.3,16.2,9.2,10.4,8.0,95.5,99,92,41.0,42,40,14.05,28.1,0.0,14.05,28.1,0.0,5.0,10.0,0.0,19.85,29.9,9.8,83.7,124.2,43.2,154.0,172,136,10.215,13.26,7.17,26690.010000000002,34419.0,18961.02,2.215,2.48,1.95,1,0
BL120881,2020-10-18,2020-10-19,2,41.0109520000882,-8.05787399980757,17.7,19.2,16.2,9.8,10.8,8.8,93.5,97,90,39.0,40,38,11.95,23.9,0.0,11.95,23.9,0.0,5.0,10.0,0.0,19.95,28.2,11.7,87.69999999999999,128.2,47.2,145.5,153,138,10.015,13.41,6.62,25389.275,34731.8,16046.75,2.28,2.55,2.01,1,0
BL120884,2020-10-19,2020-10-19,1,41.0159000004662,-8.13577199988895,16.5,16.5,16.5,11.1,11.1,11.1,97.0,97,97,40.0,40,40,23.9,23.9,23.9,23.9,23.9,23.9,10.0,10.0,10.0,28.2,28.2,28.2,128.2,128.2,128.2,153.0,153,153,6.62,6.62,6.62,16046.75,16046.75,16046.75,2.03,2.03,2.03,0,0
BL120885,2020-10-19,2020-10-19,1,41.0638830004798,-8.02494799984826,18.2,18.2,18.2,10.2,10.2,10.2,97.0,97,97,47.0,47,47,17.6,17.6,17.6,17.6,17.6,17.6,10.0,10.0,10.0,26.2,26.2,26.2,106.6,106.6,106.6,149.0,149,149,6.34,6.34,6.34,15121.26,15121.26,15121.26,1.81,1.81,1.81,0,0
BL120889,2020-10-19,2020-10-19,1,40.9431080002255,-8.04181799994575,15.7,15.7,15.7,11.5,11.5,11.5,98.0,98,98,39.0,39,39,31.3,31.3,31.3,31.3,31.3,31.3,10.0,10.0,10.0,23.7,23.7,23.7,108.0,108.0,108.0,147.0,147,147,6.16,6.16,6.16,15450.41,15450.41,15450.41,1.95,1.95,1.95,0,0
BL120892,2020-10-19,2020-10-19,1,41.010974000295,-8.0701259999805,16.0,16.0,16.0,10.2,10.2,10.2,99.0,99,99,42.0,42,42,28.1,28.1,28.1,28.1,28.1,28.1,10.0,10.0,10.0,29.9,29.9,29.9,124.2,124.2,124.2,172.0,172,172,7.17,7.17,7.17,18961.02,18961.02,18961.02,1.94,1.94,1.94,0,0
BL120909,2020-11-22,2020-11-22,1,40.9458399995168,-8.05530200004578,15.3,15.3,15.3,9.7,9.7,9.7,79.0,79,79,35.0,35,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,18.4,18.4,18.4,19.0,19,19,10.09,10.09,10.09,31097.0,31097.0,31097.0,1.57,1.57,1.57,1,0
BL12096,2020-03-14,2020-03-14,1,41.0188888888889,-8.06388888888889,17.0,17.0,17.0,3.9,3.9,3.9,92.0,92,92,51.0,51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,10.2,10.2,28.8,28.8,28.8,74.0,74,74,20.07,20.07,20.07,39087.78,39087.78,39087.78,3.01,3.01,3.01,1,0
BL220206,2020-07-04,2020-07-05,2,40.0577799998389,-7.80722000016107,35.45,36.6,34.3,18.7,21.2,16.2,77.5,83,72,15.0,16,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7,19.9,19.5,46.650000000000006,47.2,46.1,342.5,348,337,30.44,30.51,30.37,49639.134999999995,49702.89,49575.38,7.390000000000001,7.71,7.07,2,0
BL220402,2020-08-09,2020-08-09,1,40.0963900004493,-7.77832999971178,29.2,29.2,29.2,14.8,14.8,14.8,93.0,93,93,31.0,31,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,16.3,16.3,39.2,39.2,39.2,311.0,311,311,26.1,26.1,26.1,46501.15,46501.15,46501.15,5.5,5.5,5.5,1,0
BL220526,2020-09-13,2020-09-13,1,40.2488900004493,-8.73055999967787,35.4,35.4,35.4,17.1,17.1,17.1,82.0,82,82,23.0,23,23,0.1,0.1,0.1,0.1,0.1,0.1,1.0,1.0,1.0,18.5,18.5,18.5,47.5,47.5,47.5,198.0,198,198,17.7,17.7,17.7,40192.35,40192.35,40192.35,4.64,4.64,4.64,1,0
BL320104,2020-03-18,2020-03-18,1,40.9369444444444,-8.48,21.8,21.8,21.8,10.0,10.0,10.0,84.0,84,84,55.0,55,55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,14.2,14.2,27.7,27.7,27.7,53.0,53,53,19.53,19.53,19.53,39549.77,39549.77,39549.77,3.48,3.48,3.48,1,0
BL3201044,2020-09-07,2020-09-07,1,40.7439329995049,-8.47766400019328,31.2,31.2,31.2,20.7,20.7,20.7,66.0,66,66,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,31.5,31.5,59.4,59.4,59.4,82.0,82,82,22.14,22.14,22.14,42479.62,42479.62,42479.62,6.73,6.73,6.73,1,1
BL3201088,2020-09-12,2020-09-13,2,40.886509999964,-8.14651700019837,30.1,30.7,29.5,18.3,18.3,18.3,62.0,72,52,21.5,24,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,16.5,14.7,49.5,53.3,45.7,113.0,126,100,17.57,19.48,15.66,34809.035,38268.86,31349.21,5.18,5.19,5.17,2,0
BL3201093,2020-09-12,2020-09-13,2,40.8638519997067,-8.28574700011147,29.1,29.7,28.5,17.2,17.2,17.2,62.0,72,52,21.0,23,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,16.5,14.7,49.5,53.3,45.7,113.0,126,100,17.57,19.48,15.66,34809.035,38268.86,31349.21,5.075,5.08,5.07,2,0
BL3201109,2020-09-13,2020-09-13,1,40.8670000000132,-8.27145300017463,28.3,28.3,28.3,17.1,17.1,17.1,72.0,72,72,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,16.5,16.5,53.3,53.3,53.3,126.0,126,126,15.66,15.66,15.66,31349.21,31349.21,31349.21,5.06,5.06,5.06,1,0
BL320325,2020-06-20,2020-06-20,1,40.7807159996033,-8.52050100008647,21.3,21.3,21.3,13.4,13.4,13.4,95.0,95,95,61.0,61,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,18.7,18.7,40.0,40.0,40.0,339.0,339,339,30.13,30.13,30.13,50103.66,50103.66,50103.66,4.71,4.71,4.71,1,0
BL320538,2020-07-16,2020-07-16,1,40.7757229995728,-8.50326000001695,33.5,33.5,33.5,22.6,22.6,22.6,62.0,62,62,29.0,29,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,18.0,36.4,36.4,36.4,22.0,22,22,29.19,29.19,29.19,49013.23,49013.23,49013.23,7.71,7.71,7.71,1,0
BL320582,2020-07-18,2020-07-18,1,40.7804599995083,-8.31031000031365,32.5,32.5,32.5,20.7,20.7,20.7,74.0,74,74,23.0,23,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5,18.5,18.5,51.1,51.1,51.1,107.0,107,107,29.16,29.16,29.16,48875.07,48875.07,48875.07,7.58,7.58,7.58,1,0
BL320693,2020-07-27,2020-07-27,1,40.7704120000203,-8.4992419995202,24.1,24.1,24.1,15.3,15.3,15.3,93.0,93,93,64.0,64,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,26.9,26.9,54.0,54.0,54.0,330.0,330,330,27.01,27.01,27.01,47742.8,47742.8,47742.8,4.54,4.54,4.54,1,0
BL320819,2020-08-10,2020-08-10,1,40.8777570003933,-8.28704200002882,23.4,23.4,23.4,12.5,12.5,12.5,98.0,98,98,51.0,51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,12.0,36.7,36.7,36.7,319.0,319,319,24.43,24.43,24.43,43156.74,43156.74,43156.74,4.37,4.37,4.37,1,0
BL320869,2020-08-15,2020-08-16,2,40.8065400001738,-8.30260300000509,20.85,21.9,19.8,12.4,12.8,12.0,99.5,100,99,52.5,55,50,2.65,5.3,0.0,2.65,5.3,0.0,3.0,6.0,0.0,15.95,16.4,15.5,47.35,49.0,45.7,263.0,285,241,18.15,19.03,17.27,38206.020000000004,43357.5,33054.54,3.215,3.3,3.13,1,0
BL320940,2020-08-28,2020-08-28,1,40.7636620002323,-8.50382099999322,22.3,22.3,22.3,16.1,16.1,16.1,98.0,98,98,45.0,45,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2,32.2,32.2,63.4,63.4,63.4,337.0,337,337,23.79,23.79,23.79,43164.9,43164.9,43164.9,4.59,4.59,4.59,1,1
BL420238,2020-07-02,2020-07-02,1,39.6148919995626,-9.0357569999165,21.8,21.8,21.8,15.4,15.4,15.4,97.0,97,97,51.0,51,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,27.7,27.7,56.2,56.2,56.2,352.0,352,352,29.43,29.43,29.43,48832.32,48832.32,48832.32,5.05,5.05,5.05,1,0
BL420343,2020-07-17,2020-07-17,1,39.6991530005137,-8.72772900051541,36.4,36.4,36.4,21.6,21.6,21.6,59.0,59,59,24.0,24,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,18.9,18.9,40.3,40.3,40.3,285.0,285,285,28.99,28.99,28.99,48686.01,48686.01,48686.01,7.6,7.6,7.6,1,0
BL420460,2020-08-06,2020-08-07,2,39.5036480000284,-8.82670799997118,28.4,29.3,27.5,16.65,17.5,15.8,81.0,88,74,44.0,44,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.65,29.2,28.1,56.35,58.0,54.7,343.5,344,343,26.075,26.58,25.57,46164.47,46370.08,45958.86,5.755,6.25,5.26,2,0
BL420584,2020-09-06,2020-09-08,3,39.540123000145,-8.82058999988768,30.833333333333332,32.1,29.5,19.066666666666666,19.4,18.8,55.0,64,45,22.333333333333332,25,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.400000000000002,20.3,18.8,42.23333333333333,44.3,41.0,142.33333333333334,344,5,22.543333333333333,22.71,22.43,42039.19,42595.7,41266.47,6.296666666666667,6.48,5.99,3,0
