incident_id,source_file,date,lat,lon,temp_max,temp_min,rh_max,rh_min,precip_sum,rain_sum,precip_hours,wind_max,gust_max,wind_dir,radiation,sunshine,et0
BL120689,2020.csv,2020-09-04,41.0461730003357,-8.09006499979231,28.5,20.4,54,24,0.0,0.0,0.0,11.9,36.4,330,23.15,43407.79,5.33
BL120702,2020.csv,2020-09-08,41.0183299999767,-8.15902700000339,25.9,12.2,60,20,0.0,0.0,0.0,16.5,64.4,104,22.4,42362.77,5.04
BL120708,2020.csv,2020-09-09,41.0574299997754,-8.18115699979994,27.9,15.3,40,21,0.0,0.0,0.0,10.3,29.9,82,22.23,42191.61,5.3
BL120716,2020.csv,2020-09-10,41.1121829997169,-7.83408999999364,27.8,14.4,54,26,0.0,0.0,0.0,14.8,42.5,103,22.03,42034.07,4.85
BL120814,2020.csv,2020-10-10,40.9760520002577,-7.46561500019497,19.4,9.7,100,43,0.0,0.0,0.0,19.1,42.5,41,15.94,35452.54,2.92
BL120828,2020.csv,2020-10-11,40.5419870000415,-7.77972199969822,20.8,10.8,67,30,0.0,0.0,0.0,32.9,60.5,61,17.1,37480.74,4.67
BL120868,2020.csv,2020-10-18,41.0478810003069,-8.05106100002925,21.2,10.9,89,36,0.0,0.0,0.0,8.3,26.3,138,13.41,34226.92,2.59
BL120870,2020.csv,2020-10-18,41.0011429999934,-8.15124800006549,21.0,10.7,89,36,0.0,0.0,0.0,8.3,26.3,138,13.41,34226.92,2.57
BL120878,2020.csv,2020-10-18,41.0136660003662,-8.05348099999958,19.8,9.5,90,38,0.0,0.0,0.0,11.7,47.2,138,13.41,34731.8,2.59
BL120879,2020.csv,2020-10-18,41.0478810003069,-8.05106100002925,21.2,10.9,89,36,0.0,0.0,0.0,8.3,26.3,138,13.41,34226.92,2.59
BL120879,2020.csv,2020-10-19,41.0478810003069,-8.05106100002925,18.0,12.3,96,41,20.1,20.1,9.0,29.5,96.1,153,5.97,13501.2,2.06
BL120880,2020.csv,2020-10-18,41.0328369998932,-8.06939200003942,18.3,8.0,92,40,0.0,0.0,0.0,9.8,43.2,136,13.26,34419.0,2.48
BL120880,2020.csv,2020-10-19,41.0328369998932,-8.06939200003942,16.2,10.4,99,42,28.1,28.1,10.0,29.9,124.2,172,7.17,18961.02,1.95
BL120881,2020.csv,2020-10-18,41.0109520000882,-8.05787399980757,19.2,8.8,90,38,0.0,0.0,0.0,11.7,47.2,138,13.41,34731.8,2.55
BL120881,2020.csv,2020-10-19,41.0109520000882,-8.05787399980757,16.2,10.8,97,40,23.9,23.9,10.0,28.2,128.2,153,6.62,16046.75,2.01
BL120884,2020.csv,2020-10-19,41.0159000004662,-8.13577199988895,16.5,11.1,97,40,23.9,23.9,10.0,28.2,128.2,153,6.62,16046.75,2.03
BL120885,2020.csv,2020-10-19,41.0638830004798,-8.02494799984826,18.2,10.2,97,47,17.6,17.6,10.0,26.2,106.6,149,6.34,15121.26,1.81
BL120889,2020.csv,2020-10-19,40.9431080002255,-8.04181799994575,15.7,11.5,98,39,31.3,31.3,10.0,23.7,108.0,147,6.16,15450.41,1.95
BL120892,2020.csv,2020-10-19,41.010974000295,-8.0701259999805,16.0,10.2,99,42,28.1,28.1,10.0,29.9,124.2,172,7.17,18961.02,1.94
BL120909,2020.csv,2020-11-22,40.9458399995168,-8.05530200004578,15.3,9.7,79,35,0.0,0.0,0.0,8.0,18.4,19,10.09,31097.0,1.57
BL12096,2020.csv,2020-03-14,41.0188888888889,-8.06388888888889,17.0,3.9,92,51,0.0,0.0,0.0,10.2,28.8,74,20.07,39087.78,3.01
BL220206,2020.csv,2020-07-04,40.0577799998389,-7.80722000016107,34.3,16.2,83,16,0.0,0.0,0.0,19.9,47.2,337,30.51,49702.89,7.07
BL220206,2020.csv,2020-07-05,40.0577799998389,-7.80722000016107,36.6,21.2,72,14,0.0,0.0,0.0,19.5,46.1,348,30.37,49575.38,7.71
BL220402,2020.csv,2020-08-09,40.0963900004493,-7.77832999971178,29.2,14.8,93,31,0.0,0.0,0.0,16.3,39.2,311,26.1,46501.15,5.5
BL220526,2020.csv,2020-09-13,40.2488900004493,-8.73055999967787,35.4,17.1,82,23,0.1,0.1,1.0,18.5,47.5,198,17.7,40192.35,4.64
BL320104,2020.csv,2020-03-18,40.9369444444444,-8.48,21.8,10.0,84,55,0.0,0.0,0.0,14.2,27.7,53,19.53,39549.77,3.48
BL3201044,2020.csv,2020-09-07,40.7439329995049,-8.47766400019328,31.2,20.7,66,23,0.0,0.0,0.0,31.5,59.4,82,22.14,42479.62,6.73
BL3201088,2020.csv,2020-09-12,40.886509999964,-8.14651700019837,30.7,18.3,52,19,0.0,0.0,0.0,14.7,45.7,100,19.48,38268.86,5.17
BL3201088,2020.csv,2020-09-13,40.886509999964,-8.14651700019837,29.5,18.3,72,24,0.0,0.0,0.0,16.5,53.3,126,15.66,31349.21,5.19
BL3201093,2020.csv,2020-09-12,40.8638519997067,-8.28574700011147,29.7,17.2,52,19,0.0,0.0,0.0,14.7,45.7,100,19.48,38268.86,5.07
BL3201093,2020.csv,2020-09-13,40.8638519997067,-8.28574700011147,28.5,17.2,72,23,0.0,0.0,0.0,16.5,53.3,126,15.66,31349.21,5.08
BL3201109,2020.csv,2020-09-13,40.8670000000132,-8.27145300017463,28.3,17.1,72,23,0.0,0.0,0.0,16.5,53.3,126,15.66,31349.21,5.06
BL320325,2020.csv,2020-06-20,40.7807159996033,-8.52050100008647,21.3,13.4,95,61,0.0,0.0,0.0,18.7,40.0,339,30.13,50103.66,4.71
BL320538,2020.csv,2020-07-16,40.7757229995728,-8.50326000001695,33.5,22.6,62,29,0.0,0.0,0.0,18.0,36.4,22,29.19,49013.23,7.71
BL320582,2020.csv,2020-07-18,40.7804599995083,-8.31031000031365,32.5,20.7,74,23,0.0,0.0,0.0,18.5,51.1,107,29.16,48875.07,7.58
BL320693,2020.csv,2020-07-27,40.7704120000203,-8.4992419995202,24.1,15.3,93,64,0.0,0.0,0.0,26.9,54.0,330,27.01,47742.8,4.54
BL320819,2020.csv,2020-08-10,40.8777570003933,-8.28704200002882,23.4,12.5,98,51,0.0,0.0,0.0,12.0,36.7,319,24.43,43156.74,4.37
BL320869,2020.csv,2020-08-15,40.8065400001738,-8.30260300000509,19.8,12.0,100,55,0.0,0.0,0.0,15.5,45.7,285,19.03,43357.5,3.3
BL320869,2020.csv,2020-08-16,40.8065400001738,-8.30260300000509,21.9,12.8,99,50,5.3,5.3,6.0,16.4,49.0,241,17.27,33054.54,3.13
BL320940,2020.csv,2020-08-28,40.7636620002323,-8.50382099999322,22.3,16.1,98,45,0.0,0.0,0.0,32.2,63.4,337,23.79,43164.9,4.59
BL420238,2020.csv,2020-07-02,39.6148919995626,-9.0357569999165,21.8,15.4,97,51,0.0,0.0,0.0,27.7,56.2,352,29.43,48832.32,5.05
BL420343,2020.csv,2020-07-17,39.6991530005137,-8.72772900051541,36.4,21.6,59,24,0.0,0.0,0.0,18.9,40.3,285,28.99,48686.01,7.6
BL420460,2020.csv,2020-08-06,39.5036480000284,-8.82670799997118,29.3,17.5,74,44,0.0,0.0,0.0,29.2,58.0,344,26.58,46370.08,6.25
BL420460,2020.csv,2020-08-07,39.5036480000284,-8.82670799997118,27.5,15.8,88,44,0.0,0.0,0.0,28.1,54.7,343,25.57,45958.86,5.26
BL420584,2020.csv,2020-09-06,39.540123000145,-8.82058999988768,32.1,19.4,56,24,0.0,0.0,0.0,18.8,41.0,5,22.71,42595.7,6.48
BL420584,2020.csv,2020-09-07,39.540123000145,-8.82058999988768,30.9,19.0,64,25,0.0,0.0,0.0,19.1,41.4,344,22.49,42255.4,5.99
BL420584,2020.csv,2020-09-08,39.540123000145,-8.82058999988768,29.5,18.8,45,18,0.0,0.0,0.0,20.3,44.3,78,22.43,41266.47,6.42
DM220112,2020.csv,2020-02-23,41.2349049999979,-7.88858999994066,13.4,-0.9,81,48,0.0,0.0,0.0,10.1,32.4,102,15.82,35899.52,2.15
DM2201200,2020.csv,2020-07-11,41.2302369997236,-8.13374499999814,33.5,21.1,71,33,0.0,0.0,0.0,23.5,57.2,94,26.31,46620.49,6.66
DM2201200,2020.csv,2020-07-12,41.2302369997236,-8.13374499999814,31.7,22.2,70,38,0.0,0.0,0.0,18.2,45.7,71,26.62,48921.26,6.42
DM2201246,2020.csv,2020-07-12,41.1863170001242,-8.55574499977959,32.6,23.7,77,39,0.0,0.0,0.0,16.5,35.3,9,28.54,49095.84,6.81
DM2201268,2020.csv,2020-07-12,41.2671219999923,-8.57761699994405,32.3,22.4,74,39,0.0,0.0,0.0,19.8,38.5,47,28.48,49212.66,6.87
DM2201268,2020.csv,2020-07-13,41.2671219999923,-8.57761699994405,33.8,22.3,71,36,0.0,0.0,0.0,22.5,45.4,45,28.92,49358.2,7.34
DM2201296,2020.csv,2020-07-13,41.2656720002492,-8.57656700028314,33.8,22.3,71,36,0.0,0.0,0.0,22.5,45.4,45,28.92,49358.2,7.35
DM2201297,2020.csv,2020-07-13,41.2104179996914,-8.46103000005086,33.7,22.7,70,37,0.0,0.0,0.0,21.8,43.6,42,28.94,49343.36,7.42
DM2201340,2020.csv,2020-07-14,41.2198879999585,-8.44956000010172,30.7,22.4,59,28,0.0,0.0,0.0,20.9,43.2,3,28.96,49221.59,7.83
DM2201356,2020.csv,2020-07-14,41.145261999766,-8.34663199954563,31.1,21.5,73,23,0.0,0.0,0.0,18.2,38.2,29,28.98,49237.63,7.44
DM2201356,2020.csv,2020-07-15,41.145261999766,-8.34663199954563,32.1,19.6,54,24,0.0,0.0,0.0,26.6,56.9,72,29.25,49198.43,8.03
DM2201395,2020.csv,2020-07-15,41.2241070000331,-8.46986299991608,33.3,21.0,46,25,0.0,0.0,0.0,29.3,56.5,68,29.09,49184.35,8.41
DM2201410,2020.csv,2020-07-15,41.3000060000002,-8.20477399984996,32.7,20.0,48,25,0.0,0.0,0.0,24.3,51.1,76,29.18,49174.09,7.93
DM2201425,2020.csv,2020-07-16,41.3000060000002,-8.20477399984996,34.6,22.3,55,24,0.0,0.0,0.0,21.2,44.6,73,29.22,49102.53,7.76
DM2201458,2020.csv,2020-07-16,41.2408519999186,-8.4572949997584,35.4,24.1,51,22,0.0,0.0,0.0,26.7,50.8,66,29.1,49144.54,8.67
DM2201472,2020.csv,2020-07-16,41.2109170002407,-8.45020199999213,35.5,24.2,51,22,0.0,0.0,0.0,26.7,50.8,66,29.1,49144.54,8.7
DM2201520,2020.csv,2020-07-17,41.2480599996779,-8.46167000028822,37.1,24.5,52,21,0.0,0.0,0.0,28.1,52.6,79,29.24,48951.37,8.97
DM2201549,2020.csv,2020-07-17,41.0949989997016,-8.51401499960158,38.4,24.5,65,21,0.0,0.0,0.0,20.9,41.0,62,29.13,48850.8,8.37
DM2201557,2020.csv,2020-07-17,41.122989999983,-8.41361499998305,36.5,23.7,69,23,0.0,0.0,0.0,17.8,39.2,68,29.26,48817.22,7.95
DM2201557,2020.csv,2020-07-18,41.122989999983,-8.41361499998305,35.2,21.6,74,28,0.0,0.0,0.0,15.5,36.0,13,29.14,48928.88,7.56
DM2201629,2020.csv,2020-07-18,41.3107949998644,-8.22628200001187,35.3,22.3,62,23,0.0,0.0,0.0,20.9,42.8,86,29.2,49016.84,7.97
DM2201633,2020.csv,2020-07-18,41.1163888888889,-8.40861111111111,35.2,21.6,74,28,0.0,0.0,0.0,15.5,36.0,13,29.14,48928.88,7.57
DM2201705,2020.csv,2020-07-19,41.2495369995965,-8.25840600013733,29.8,16.4,99,44,0.0,0.0,0.0,15.2,37.8,261,29.22,48810.08,5.74
DM2201759,2020.csv,2020-07-20,41.1632920000288,-8.27382199976179,31.3,18.1,83,35,0.0,0.0,0.0,9.8,27.0,277,28.97,48795.28,6.06
DM2201798,2020.csv,2020-07-21,41.1501699999968,-8.48366200000048,35.9,19.9,89,25,0.0,0.0,0.0,13.5,33.5,109,23.79,43694.47,5.32
DM2201800,2020.csv,2020-07-21,41.223999999894,-8.4611130004459,35.2,18.6,90,26,0.2,0.2,1.0,12.6,35.6,109,24.47,43955.66,5.41
DM2201821,2020.csv,2020-07-21,41.4022779999839,-8.20540200021532,34.0,19.7,84,28,0.0,0.0,0.0,29.6,61.6,108,24.68,42855.95,5.69
DM2201882,2020.csv,2020-07-22,41.2613900004493,-8.13325000021193,31.1,20.1,72,37,0.0,0.0,0.0,13.0,36.4,262,25.93,48195.28,5.79
DM2201927,2020.csv,2020-07-23,41.171597000228,-8.04841799947951,28.4,18.4,81,42,0.0,0.0,0.0,14.7,42.1,276,28.05,48417.21,5.66
DM2201933,2020.csv,2020-07-23,41.1697222222222,-8.39138888888889,29.3,17.9,94,45,0.0,0.0,0.0,15.8,36.7,288,28.54,48539.78,5.83
DM2201972,2020.csv,2020-07-24,41.3908249998093,-8.20715499983893,31.0,16.7,94,31,0.0,0.0,0.0,18.6,40.3,309,28.52,48307.71,6.24
DM2201973,2020.csv,2020-07-24,41.2152500004239,-8.40376299990548,29.9,15.4,86,30,0.0,0.0,0.0,19.9,42.5,321,28.41,48277.64,6.11
DM2201973,2020.csv,2020-07-25,41.2152500004239,-8.40376299990548,28.1,17.5,84,43,0.0,0.0,0.0,20.4,44.3,321,28.56,48257.69,5.85
DM2201985,2020.csv,2020-07-24,41.2491620000203,-8.2157580004798,31.0,15.8,91,27,0.0,0.0,0.0,18.6,42.1,310,28.5,48266.56,6.13
DM2201985,2020.csv,2020-07-25,41.2491620000203,-8.2157580004798,29.6,16.5,89,36,0.0,0.0,0.0,18.0,42.1,313,28.59,48246.06,5.97
DM2201988,2020.csv,2020-07-24,41.2644444444444,-8.24472222222222,31.7,16.5,91,28,0.0,0.0,0.0,18.6,42.1,310,28.5,48266.56,6.21
DM2202019,2020.csv,2020-07-25,41.4272670004103,-8.74111000008053,23.9,17.7,90,61,0.0,0.0,0.0,28.8,57.2,325,28.51,48420.42,4.98
DM2202095,2020.csv,2020-07-26,41.3683110000028,-8.17550899982452,30.7,15.1,97,37,0.0,0.0,0.0,13.7,31.0,293,28.05,48106.85,5.81
DM2202152,2020.csv,2020-07-27,41.3084930001365,-8.45572800000509,27.9,14.9,94,48,0.0,0.0,0.0,20.0,46.1,304,28.22,47987.29,5.39
DM220223,2020.csv,2020-03-28,41.3959929996067,-8.21092299991184,17.3,5.1,82,40,0.0,0.0,0.0,12.0,24.8,84,20.87,40180.48,3.38
DM2202259,2020.csv,2020-07-29,41.2163349999322,-8.40676299995846,31.6,17.1,94,41,0.0,0.0,0.0,13.1,31.7,342,27.86,47833.15,5.97
DM2202335,2020.csv,2020-07-31,41.1615799999237,-7.92115800009833,27.3,15.9,99,37,0.0,0.0,0.0,14.1,40.0,278,28.07,47460.27,5.52
DM2202339,2020.csv,2020-07-31,41.1579280000263,-8.46855300002628,24.9,16.6,92,44,0.0,0.0,0.0,16.3,34.6,310,25.98,40220.78,4.82
DM2202352,2020.csv,2020-07-31,41.2153689999051,-8.06277999983893,28.9,15.3,100,36,0.0,0.0,0.0,12.3,33.8,272,27.47,47143.05,5.51
DM2202352,2020.csv,2020-08-01,41.2153689999051,-8.06277999983893,27.6,15.1,97,45,0.0,0.0,0.0,13.3,36.0,256,27.39,47358.97,5.38
DM2202478,2020.csv,2020-08-03,41.31850900001,-8.44604699982537,25.9,13.6,93,45,0.0,0.0,0.0,20.5,43.9,298,25.7,47066.88,5.0
DM220261,2020.csv,2020-04-02,41.1681599999799,-8.41485699971517,18.5,4.8,90,47,0.0,0.0,0.0,15.0,30.2,39,18.4,41791.25,2.93
DM2202832,2020.csv,2020-08-14,41.313077000512,-8.48904300000932,23.8,13.2,100,48,0.0,0.0,0.0,17.5,39.2,296,25.39,46164.29,4.42
DM2203006,2020.csv,2020-08-29,41.2132299995422,-7.89228700002035,16.7,4.5,97,33,0.0,0.0,0.0,15.8,53.3,327,19.42,44350.55,3.25
DM2203006,2020.csv,2020-08-30,41.2132299995422,-7.89228700002035,17.5,3.9,83,28,0.0,0.0,0.0,11.6,40.3,104,24.32,44197.17,3.76
DM2203075,2020.csv,2020-09-01,41.1033900001314,-8.14056799994575,23.9,15.2,87,34,0.3,0.3,2.0,13.2,38.5,277,23.28,43484.75,4.27
DM2203117,2020.csv,2020-09-03,41.2430069997576,-8.33943299982283,31.1,15.7,71,23,0.0,0.0,0.0,12.7,28.1,34,23.16,43576.96,5.48
DM2203121,2020.csv,2020-09-07,41.2956050003899,-8.42401199976603,27.6,16.2,70,25,0.0,0.0,0.0,25.6,53.3,85,22.05,41654.15,6.15
DM2203185,2020.csv,2020-09-05,41.1411830001407,-7.93882700019413,32.8,16.2,64,24,0.0,0.0,0.0,13.6,33.5,51,22.68,43260.27,5.4
DM2203248,2020.csv,2020-09-09,41.3156269995372,-8.4511480000284,29.4,17.7,52,23,0.0,0.0,0.0,13.0,30.6,80,21.93,42081.8,5.62
DM2203263,2020.csv,2020-09-09,41.3237299998601,-8.48642199993134,30.7,19.2,48,22,0.0,0.0,0.0,14.2,30.6,102,21.89,41972.23,6.04
DM2203276,2020.csv,2020-09-08,41.2614899995592,-7.99494999991523,28.8,15.3,58,18,0.0,0.0,0.0,25.6,63.4,90,22.12,41909.75,6.2
DM2203277,2020.csv,2020-09-08,41.0938099998898,-8.17205199983385,30.2,16.6,54,18,0.0,0.0,0.0,18.7,43.9,84,22.22,42111.65,5.7
DM2203364,2020.csv,2020-09-10,41.2797450002034,-8.4496869998508,31.0,16.3,60,26,0.0,0.0,0.0,16.6,38.5,64,21.46,41810.72,5.1
DM2203383,2020.csv,2020-09-11,41.1620049995846,-8.08479500002331,30.0,16.9,67,28,0.0,0.0,0.0,17.6,49.0,104,18.06,40980.66,4.44
DM2203446,2020.csv,2020-09-12,41.2969220002492,-8.43946199999915,32.7,17.3,68,20,0.0,0.0,0.0,19.5,42.1,84,20.53,39854.72,5.63
DM2203446,2020.csv,2020-09-13,41.2969220002492,-8.43946199999915,32.7,20.0,62,23,0.0,0.0,0.0,19.0,39.6,111,18.33,36552.84,5.97
DM2203465,2020.csv,2020-09-13,41.2078520001306,-8.41668800000101,32.7,20.8,66,23,0.0,0.0,0.0,21.3,42.5,102,16.98,36548.73,6.17
DM2203480,2020.csv,2020-09-13,41.2139519998762,-8.40663699997796,32.3,20.4,65,23,0.0,0.0,0.0,21.3,42.5,102,16.98,36548.73,6.12
DM2203483,2020.csv,2020-09-13,41.247882999844,-8.33483699997266,33.1,20.4,61,22,0.0,0.0,0.0,22.7,47.9,110,17.97,36552.74,6.13
DM2203534,2020.csv,2020-09-14,41.182281999588,-7.89474200036791,25.6,15.5,85,43,1.7,1.7,11.0,15.9,60.8,221,17.72,39689.66,3.63
DM220619,2020.csv,2020-06-07,41.1555920002196,-7.9218569999271,19.0,11.8,99,54,1.2,1.2,7.0,17.3,49.0,262,24.06,45224.92,3.85
DM220774,2020.csv,2020-06-22,41.3921229998271,-8.20108699997266,32.0,15.3,98,38,0.0,0.0,0.0,16.6,36.7,61,29.87,50687.65,6.26
DM220775,2020.csv,2020-06-22,41.3070250002543,-8.5643150001102,32.0,15.3,97,41,0.0,0.0,0.0,16.6,32.8,35,29.69,50461.54,6.24
DM3201001,2020.csv,2020-11-20,42.0527777777778,-8.2275,14.3,5.8,100,62,0.0,0.0,0.0,11.6,38.9,100,9.75,30976.27,1.33
DM3201008,2020.csv,2020-12-02,41.9041666666667,-8.47416666666667,11.6,4.3,88,63,0.0,0.0,0.0,17.1,45.0,18,8.28,27303.4,1.19
DM3201009,2020.csv,2020-12-02,41.9999429999457,-8.5831800005171,11.0,3.3,89,62,0.0,0.0,0.0,18.5,51.5,25,8.04,28152.49,1.15
DM3201011,2020.csv,2020-12-02,41.7905555555556,-8.715,12.3,3.8,88,61,0.0,0.0,0.0,16.9,43.2,22,8.32,28045.01,1.25
DM320276,2020.csv,2020-07-14,41.7247222222222,-8.52611111111111,28.8,18.4,68,30,0.0,0.0,0.0,22.4,56.5,3,28.57,49112.95,7.05
DM320276,2020.csv,2020-07-15,41.7247222222222,-8.52611111111111,32.0,15.7,68,28,0.0,0.0,0.0,16.2,44.3,4,29.18,49342.84,6.72
DM320288,2020.csv,2020-07-16,41.6663888888889,-8.63138888888889,34.7,20.6,61,26,0.0,0.0,0.0,10.1,22.7,36,28.95,49230.27,6.95
DM320288,2020.csv,2020-07-17,41.6663888888889,-8.63138888888889,35.8,22.5,55,23,0.0,0.0,0.0,14.2,30.6,68,29.31,48952.07,7.42
DM320288,2020.csv,2020-07-18,41.6663888888889,-8.63138888888889,34.7,20.7,62,25,0.0,0.0,0.0,13.8,29.9,141,29.26,49142.43,7.37
DM320304,2020.csv,2020-07-17,41.6861111111111,-8.55277777777778,35.2,21.9,55,23,0.0,0.0,0.0,14.2,30.6,68,29.31,48952.07,7.34
DM320332,2020.csv,2020-07-22,41.7730555555556,-8.35944444444444,30.1,19.0,74,42,0.3,0.3,1.0,10.5,31.3,265,25.32,48747.45,5.43
DM320352,2020.csv,2020-07-24,41.8191666666667,-8.51472222222222,28.9,15.3,84,33,0.0,0.0,0.0,15.1,42.5,352,28.8,48676.39,6.21
DM320353,2020.csv,2020-07-24,41.7425,-8.54,28.8,16.2,87,33,0.0,0.0,0.0,18.9,43.9,346,28.4,48669.5,6.3
DM320355,2020.csv,2020-07-24,41.7572222222222,-8.44388888888889,29.3,16.7,85,34,0.0,0.0,0.0,20.1,51.1,341,28.55,48637.67,6.55
DM320357,2020.csv,2020-07-24,41.8222222222222,-8.51861111111111,28.7,15.1,84,32,0.0,0.0,0.0,15.1,42.5,352,28.8,48676.39,6.18
DM320363,2020.csv,2020-07-25,41.9280555555556,-8.45944444444445,26.7,15.5,96,48,0.0,0.0,0.0,17.3,45.7,347,28.87,48607.14,5.36
DM320372,2020.csv,2020-07-25,41.7088888888889,-8.5975,26.4,15.1,88,43,0.0,0.0,0.0,18.7,44.6,337,28.57,48557.69,5.53
DM320372,2020.csv,2020-07-26,41.7088888888889,-8.5975,28.0,14.8,97,43,0.0,0.0,0.0,14.1,34.2,335,27.94,48521.62,5.59
DM320407,2020.csv,2020-07-27,41.6836111111111,-8.5525,27.8,14.4,91,46,0.0,0.0,0.0,19.9,42.8,327,28.21,48259.08,5.51
DM320466,2020.csv,2020-08-02,41.7591069995032,-8.40739699999491,27.3,13.3,88,33,0.0,0.0,0.0,17.5,49.0,353,26.99,46800.0,5.54
DM320466,2020.csv,2020-08-03,41.7591069995032,-8.40739699999491,25.6,13.6,90,47,0.0,0.0,0.0,17.4,49.0,335,26.77,47262.74,5.08
DM320502,2020.csv,2020-08-06,41.7636111111111,-8.39333333333333,32.0,18.9,80,31,0.0,0.0,0.0,10.2,32.0,214,25.95,47000.69,5.78
DM32051,2020.csv,2020-03-14,42.0463169998593,-8.15429800007078,14.4,1.3,100,54,0.0,0.0,0.0,7.2,34.6,72,19.45,39069.92,2.65
DM320535,2020.csv,2020-08-08,41.8673820000225,-8.16620800018311,29.5,21.2,82,52,0.0,0.0,0.0,8.7,28.1,248,25.91,46700.43,5.24
DM320535,2020.csv,2020-08-09,41.8673820000225,-8.16620800018311,26.0,17.4,98,59,0.0,0.0,0.0,8.9,26.6,259,22.84,45821.79,4.27
DM320535,2020.csv,2020-08-10,41.8673820000225,-8.16620800018311,27.5,16.0,100,48,0.0,0.0,0.0,11.1,30.2,315,24.57,42286.45,4.82
DM320535,2020.csv,2020-08-11,41.8673820000225,-8.16620800018311,26.1,18.0,88,47,0.0,0.0,0.0,9.3,28.8,240,20.73,41040.36,4.07
DM32055,2020.csv,2020-03-17,41.7906829998228,-8.35124800006549,18.8,4.9,78,47,0.0,0.0,0.0,15.8,59.4,66,15.82,35539.6,2.78
DM320565,2020.csv,2020-08-14,41.9794444444444,-8.57166666666667,22.0,13.2,100,51,0.0,0.0,0.0,14.0,40.0,320,23.64,46259.18,3.97
DM320565,2020.csv,2020-08-15,41.9794444444444,-8.57166666666667,19.5,11.2,98,65,3.9,3.9,10.0,15.1,44.6,233,18.55,46200.27,3.04
DM320574,2020.csv,2020-08-15,42.0113888888889,-8.59277777777778,21.0,12.1,99,59,0.9,0.9,7.0,15.2,43.6,220,18.68,45171.38,3.2
DM320576,2020.csv,2020-08-15,41.7605555555556,-8.46861111111111,20.1,11.3,99,61,2.5,2.5,15.0,15.3,44.3,250,18.89,45331.51,3.19
DM32059,2020.csv,2020-03-23,42.0361111111111,-8.16916666666667,13.2,4.0,100,50,0.0,0.0,0.0,11.8,31.3,64,18.68,40358.73,2.57
DM320597,2020.csv,2020-08-26,41.8575,-8.34583333333333,27.1,16.0,97,61,0.0,0.0,0.0,13.5,37.4,351,23.85,44875.68,4.45
DM320609,2020.csv,2020-08-29,41.7802777777778,-8.43527777777778,20.1,11.9,92,49,0.1,0.1,1.0,19.7,50.8,350,19.98,44404.04,3.53
DM320642,2020.csv,2020-09-01,41.7677777777778,-8.39694444444445,23.9,13.4,74,45,0.0,0.0,0.0,11.4,33.8,356,23.29,43153.39,4.34
DM320642,2020.csv,2020-09-02,41.7677777777778,-8.39694444444445,26.7,13.5,87,37,0.0,0.0,0.0,11.0,38.5,39,23.58,43773.82,4.52
DM320652,2020.csv,2020-09-02,41.8663888888889,-8.35416666666667,26.5,12.3,90,40,0.0,0.0,0.0,9.7,26.6,24,23.46,43778.98,4.41
DM320657,2020.csv,2020-09-02,41.9430555555556,-8.44916666666667,27.1,11.2,95,40,0.0,0.0,0.0,9.8,29.9,5,23.27,43784.14,4.44
DM320657,2020.csv,2020-09-03,41.9430555555556,-8.44916666666667,30.3,16.9,74,30,0.0,0.0,0.0,8.6,23.8,131,23.13,43624.35,4.76
DM320663,2020.csv,2020-09-03,41.9464170000288,-8.44555200046963,29.5,16.2,74,29,0.0,0.0,0.0,8.6,23.8,131,23.13,43624.35,4.7
DM320673,2020.csv,2020-09-07,41.7908050001992,-8.39124799993303,28.2,14.8,75,25,0.0,0.0,0.0,13.2,39.6,70,22.07,41688.84,4.69
DM320678,2020.csv,2020-09-06,41.8497829998864,-8.37892800013224,29.5,13.8,89,38,0.0,0.0,0.0,12.8,37.4,8,22.48,43123.62,4.66
DM320678,2020.csv,2020-09-07,41.8497829998864,-8.37892800013224,27.7,12.6,85,35,0.0,0.0,0.0,8.7,29.9,53,22.0,41726.79,4.12
DM320679,2020.csv,2020-09-06,41.9861111111111,-8.57888888888889,29.3,15.1,83,37,0.0,0.0,0.0,12.3,33.8,60,22.59,43146.63,4.92
DM320679,2020.csv,2020-09-07,41.9861111111111,-8.57888888888889,28.2,14.0,75,31,0.0,0.0,0.0,9.8,31.0,81,21.94,41937.53,4.45
DM32068,2020.csv,2020-03-30,42.0469444444444,-8.1725,5.8,-0.5,100,46,0.3,0.3,2.0,20.7,63.4,68,11.73,32825.91,1.62
DM320724,2020.csv,2020-09-09,41.8277100001441,-8.75868699974484,28.8,15.0,68,25,0.0,0.0,0.0,8.8,24.8,40,21.79,42103.41,4.75
DM320724,2020.csv,2020-09-10,41.8277100001441,-8.75868699974484,29.5,15.6,76,30,0.0,0.0,0.0,9.2,25.6,26,21.2,41165.43,4.47
DM320736,2020.csv,2020-09-08,41.7704339999623,-8.37633300039503,26.1,12.4,57,23,0.0,0.0,0.0,12.3,35.6,62,22.17,42613.46,4.55
DM320736,2020.csv,2020-09-09,41.7704339999623,-8.37633300039503,26.2,13.5,67,27,0.0,0.0,0.0,9.5,25.2,60,22.17,42390.75,4.56
DM320739,2020.csv,2020-09-08,41.8325,-8.43472222222222,28.1,14.2,70,27,0.0,0.0,0.0,10.6,21.2,83,21.86,42159.09,4.52
DM320740,2020.csv,2020-09-08,41.9911111111111,-8.575,25.9,11.7,65,31,0.0,0.0,0.0,9.9,25.6,97,22.06,42393.69,4.32
